PLAYER_NAME;POSITION;YEAR;AGE;GP;W;L;W_PCT;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;OREB;DREB;REB;AST;TOV;STL;BLK;BLKA;PF;PFD;PTS;PLUS_MINUS;DD2;TD3;DEF_RATING;DREB_PCT;PCT_DREB;PCT_STL;PCT_BLK;OPP_PTS_OFF_TOV;OPP_PTS_2ND_CHANCE;OPP_PTS_FB;OPP_PTS_PAINT;DEF_WS
Kelly Oubre Jr.;SF;2022;26;76;39;37;0,513;9,855513308;22,4486692;0,803041825;4,562737643;13,32319392;0,629657795;3,102661597;4,562737643;1,217338403;1,825095057;5,292775665;7,300380228;2,007604563;1,642585551;1,825095057;0,730038023;1,095057034;4,562737643;3,83269962;27,37642586;-0,547528517;1,825095057;0;205,1406844;0,193460076;0,295665399;0,399695817;0,260988593;16,0608365;14,60076046;13,87072243;47,26996198;0,111330798
Malcolm Brogdon;PG;2022;29;36;14;22;0,389;9,743283582;21,6358209;0,641910448;2,292537313;7,450746269;0,447044776;5,731343284;6,591044776;1,226507463;1,289552239;6,017910448;7,307462687;8,453731343;3,008955224;1,146268657;0,573134328;1,576119403;2,865671642;5,301492537;27,36716418;0;8,597014925;1,432835821;159,1880597;0,173373134;0,249313433;0,279402985;0,128955224;15,61791045;13,32537313;11,89253731;49,28955224;0,127522388
Julius Randle;PF;2022;27;72;32;40;0,444;9,654390935;23,52407932;0,558866856;2,311614731;7,342776204;0,418810198;5,711048159;7,614730878;1,027988669;2,311614731;11,15014164;13,46175637;6,934844193;4,623229462;0,95184136;0,679886686;1,223796034;3,807365439;6,254957507;27,33144476;-3,127478754;42,1529745;1,359773371;151,7507082;0,305949008;0,439206799;0,216203966;0,198526912;16,04532578;12,37393768;13,73371105;44,87252125;0,123739377
Miles Bridges;PF;2022;24;80;41;39;0,513;10,14084507;20,55211268;0,663887324;2,569014085;7,842253521;0,447549296;4,461971831;5,678873239;1,084394366;1,487323944;7,977464789;9,464788732;5,138028169;2,569014085;1,216901408;1,081690141;1,081690141;3,245070423;4,597183099;27,31267606;2,433802817;20,28169014;0;151,9774648;0,213633803;0,317746479;0,204169014;0,315042254;15,95492958;15,0084507;12,57464789;48,13521127;0,110873239
Bruno Fernando;C;2022;23;30;15;15;0,5;11,29411765;16,94117647;6,164705882;0;0,941176471;4,705882353;4,705882353;7,529411765;5,882352941;5,647058824;11,29411765;16,94117647;1,882352941;4,705882353;0;3,764705882;1,882352941;7,529411765;6,588235294;27,29411765;-10,35294118;18,82352941;0;1036,235294;2,098823529;3,002352941;0,470588235;5,750588235;21,64705882;14,11764706;14,11764706;44,23529412;0,150588235
D'Angelo Russell;PG;2022;26;65;39;26;0,6;9,329153605;22,57053292;0,618432602;4,062695925;12,03761755;0,511598746;4,514106583;5,567398119;1,24137931;0,601880878;4,363636364;4,965517241;10,68338558;3,761755486;1,504702194;0,451410658;0,601880878;3,009404389;4,965517241;27,23510972;4,815047022;18,05642633;0;165,2163009;0,133918495;0,204639498;0,251285266;0,138432602;16,2507837;14,14420063;15,04702194;48,45141066;0,148965517
Montrezl Harrell;C;2022;28;71;36;35;0,507;10,38961039;16,20779221;1,34025974;0,207792208;0,415584416;0,488311688;6,233766234;8,727272727;1,487792208;4,363636364;8,311688312;12,67532468;4,155844156;2,077922078;0,831168831;1,246753247;1,038961039;3,948051948;7,272727273;27,22077922;2,493506494;14,54545455;0;225,4545455;0,338701299;0,494545455;0,278441558;0,604675325;15,37662338;12,46753247;9,350649351;47,58441558;0,164155844
Jrue Holiday;PG;2022;31;67;47;20;0,701;10,35866261;20,71732523;0,730942249;2,917933131;7,003039514;0,599635258;2,917933131;3,939209726;1,110273556;1,458966565;5,106382979;6,565349544;9,920972644;3,939209726;2,334346505;0,583586626;0,875379939;2,917933131;3,3556231;26,69908815;9,337386018;17,50759878;0;160,0486322;0,145896657;0,198419453;0,418723404;0,239270517;15,31914894;12,40121581;10,21276596;41,2887538;0,150273556
D.J. Wilson;PF;2022;26;4;2;2;0,5;9,955555556;13,51111111;2,606222222;0;1,777777778;0;7,111111111;8,888888889;2,844444444;1,066666667;13,51111111;14,22222222;4,622222222;1,777777778;4,622222222;1,066666667;1,066666667;5,333333333;4,622222222;26,66666667;-14,22222222;0;0;414,2222222;0,846222222;1,269333333;1,482666667;0,888888889;22,4;22,4;15,28888889;51,55555556;0,060444444
Collin Sexton;SG;2022;23;11;7;4;0,636;10,33333333;22,83333333;0,75;1,666666667;6,833333333;0,406666667;4,333333333;5,833333333;1,24;2;3,5;5,5;3,5;4,666666667;1,5;0;2,5;3,833333333;6,5;26,66666667;-4,5;0;0;175;0,11;0,168333333;0,346666667;0;23;12,66666667;14,83333333;47;0,218333333
Caris LeVert;SG;2022;27;58;23;35;0,397;10,16286645;22,98371336;0,694201954;2,188925081;6,879478827;0,500325733;3,908794788;5,159609121;1,182019544;1,094462541;4,534201954;5,785016287;6,723127036;2,970684039;1,407166124;0,625407166;1,407166124;3,596091205;4,534201954;26,57980456;-1,719869707;1,563517915;0;179,0228013;0,151661238;0,220456026;0,322084691;0,204820847;14,8534202;13,75895765;11,88273616;49,56351792;0,081302932
Isaiah Jackson;C;2022;20;36;9;27;0,25;10,24;18,24;1,8016;0,32;1,28;1,0016;5,44;7,68;2,1824;5,44;8;13,12;0,96;3,52;2,24;4,48;0,96;8,32;6,4;26,56;-3,52;9,6;0;371,52;0,5024;0,7584;0,8896;2,0544;20,16;15,04;13,12;51,52;0,0608
Isaiah Thomas;PG;2022;33;22;12;10;0,545;9,473684211;24;1,266315789;4,105263158;12;1,064210526;3,157894737;3,789473684;2,671578947;0,631578947;3,473684211;4,105263158;4,736842105;2,210526316;0,947368421;0,631578947;1,263157895;4,736842105;3,157894737;26,52631579;-1,578947368;0;0;344,2105263;0,224210526;0,350526316;0,394736842;0,404210526;17,36842105;15,78947368;14,21052632;43,89473684;0,161052632
Jonathan Kuminga;C;2022;19;70;44;26;0,629;9,656804734;18,74556213;1,45704142;1,98816568;5,964497041;0,954319527;5,396449704;7,668639053;1,942721893;2,272189349;7,384615385;9,372781065;2,556213018;3,124260355;1,136094675;0,852071006;1,420118343;5,964497041;5,680473373;26,41420118;1,420118343;5,680473373;0;305,3254438;0,394792899;0,579408284;0,443076923;0,644733728;17,04142012;13,91715976;11,92899408;44,87573964;0,181775148
Domantas Sabonis;PF;2022;26;62;21;41;0,339;9,906976744;17,44186047;0,799534884;0,837209302;2,790697674;0,435348837;5,581395349;7,534883721;1,033953488;4,465116279;12,41860465;16,88372093;7,255813953;4,325581395;1,395348837;0,558139535;0,976744186;4,604651163;7,255813953;26,37209302;-0,279069767;64,18604651;6,976744186;153,627907;0,368372093;0,505116279;0,269302326;0,184186047;16,3255814;12;12,8372093;48,69767442;0,142325581
Jalen Green;PG;2022;20;67;12;55;0,179;9,178683386;21,36677116;0,641003135;3,460815047;10,23197492;0,516112853;4,213166144;5,26645768;1,199247649;0,752351097;4,363636364;5,115987461;3,912225705;3,009404389;1,053291536;0,451410658;2,106583072;2,257053292;4,363636364;26,03134796;-11,5862069;0;0;175,8996865;0,132413793;0,201630094;0,213667712;0,135423197;20,76489028;14,44514107;16,40125392;54,92163009;0,04815047
Willy Hernangomez;C;2022;27;50;22;28;0,44;9,714285714;18,57142857;1,485714286;0,285714286;0,571428571;0,951428571;6,285714286;8;2,208571429;8,285714286;11,14285714;19,42857143;3,714285714;2,857142857;1,142857143;1,142857143;1,428571429;5,428571429;6;26;-2,571428571;25,71428571;0;326,2857143;0,685714286;0,982857143;0,368571429;0,92;17,42857143;12,57142857;13,14285714;50;0,088571429
Jaylen Nowell;SG;2022;22;62;37;25;0,597;9,78343949;20,48407643;1,452229299;3,057324841;7,949044586;1,204585987;3,668789809;4,585987261;2,39388535;1,222929936;4,891719745;6,114649682;6,420382166;1,834394904;1,222929936;0,611464968;0,917197452;3,668789809;3,363057325;25,98726115;3,363057325;0;0;341,5031847;0,305732484;0,449426752;0,513630573;0,28433121;15,89808917;14,36942675;12,22929936;43,71974522;0,122292994
Markelle Fultz;PG;2022;23;18;6;12;0,333;11,04;23,28;1,1376;0,48;2,16;0,564;3,36;4,08;1,9344;0,48;6;6,48;13,2;5,28;2,64;0,72;1,68;2,88;4,8;25,92;-5,04;2,4;0;261,84;0,2784;0,4008;0,7752;0,3336;16,32;13,44;15,84;45,6;0,1608
Mason Jones;SG;2022;23;4;2;2;0,5;6,857142857;14,47619048;1,779047619;1,142857143;3,80952381;0,952380952;11,42857143;14,47619048;3,047619048;1,142857143;8,761904762;9,523809524;3,80952381;1,142857143;1,904761905;0;0;7,619047619;9,523809524;25,9047619;22,0952381;0;0;350,0952381;0,563809524;0,727619048;1,904761905;0;17,14285714;6,857142857;11,42857143;45,71428571;0,419047619
Russell Westbrook;PG;2022;33;78;31;47;0,397;9,795918367;22,11078717;0,621341108;1,39941691;4,758017493;0,417026239;4,758017493;7,137026239;0,933411079;1,959183673;8,396501458;10,35568513;9,935860058;5,317784257;1,39941691;0,419825073;1,539358601;4,198250729;5,457725948;25,88921283;-3,778425656;39,18367347;13,9941691;156,0349854;0,23090379;0,345655977;0,250495627;0,099358601;16,93294461;13,57434402;15,11370262;51,49854227;0,125947522
Andrew Wiggins;PF;2022;27;73;47;26;0,644;9,780564263;21,06583072;0,701191223;3,310344828;8,275862069;0,591347962;3,009404389;4,815047022;0,953981191;1,805642633;4,965517241;6,771159875;3,310344828;2,257053292;1,504702194;1,053291536;0,902821317;3,310344828;4,363636364;25,88087774;5,4169279;1,504702194;0;158,5956113;0,142946708;0,206144201;0,272351097;0,338557994;16,2507837;12,63949843;12,48902821;44,38871473;0,210658307
Brook Lopez;C;2022;34;13;10;3;0,769;9,808695652;21,07826087;0,972521739;3,130434783;8,556521739;0,747130435;3,130434783;3,756521739;1,815652174;3,130434783;5,426086957;8,556521739;1,043478261;1,87826087;1,252173913;2,504347826;0,834782609;5,426086957;3,339130435;25,87826087;-1,043478261;0;0;232,9043478;0,225391304;0,292173913;0,417391304;0,978782609;15,86086957;9,6;13,35652174;41,32173913;0,123130435
Reggie Jackson;SG;2022;32;75;38;37;0,507;9,846153846;25,07692308;0,603076923;3,384615385;10,46153846;0,501538462;2,769230769;3,384615385;1,303076923;0,769230769;4,769230769;5,538461538;7,384615385;3,538461538;1,076923077;0,307692308;0,769230769;3,230769231;3,846153846;25,84615385;-1,384615385;7,692307692;0;168,3076923;0,141538462;0,207692308;0,258461538;0,098461538;16,15384615;14,15384615;13,07692308;49,69230769;0,152307692
Fred VanVleet;SG;2022;28;65;39;26;0,6;8,612137203;21,40369393;0,510395778;4,686015831;12,53825858;0,477467018;3,799472296;4,306068602;1,106912929;0,886543536;4,812664908;5,572559367;8,485488127;3,292875989;2,153034301;0,633245383;1,013192612;3,166226913;3,799472296;25,70976253;4,179419525;12,66490765;1,266490765;137,414248;0,126649077;0,191240106;0,311556728;0,196306069;14,31134565;13,55145119;11,39841689;44,45382586;0,16591029
Cade Cunningham;SG;2022;20;64;20;44;0,313;9,865030675;23,70552147;0,612515337;2,650306748;8,392638037;0,462331288;3,239263804;3,828220859;1,244171779;1,325153374;6,773006135;8,098159509;8,245398773;5,447852761;1,766871166;1,030674847;1,766871166;4,564417178;3,533742331;25,6196319;-6,331288344;14,72392638;2,944785276;166,5276074;0,210552147;0,310674847;0,365153374;0,326871166;16,78527607;12,36809816;9,865030675;48,88343558;0,101595092
Brandon Clarke;PF;2022;25;64;44;20;0,688;11,07692308;17,23076923;1,585230769;0,246153846;0,738461538;0,558769231;3,2;4,923076923;1,609846154;5,169230769;7,876923077;13,04615385;3,2;1,230769231;1,476923077;2,707692308;0,984615385;4,676923077;4,184615385;25,6;6,892307692;9,846153846;0;260,1846154;0,364307692;0,541538462;0,386461538;0,782769231;15,01538462;15,75384615;11,56923077;47,01538462;0,214153846
Keldon Johnson;SF;2022;22;75;33;42;0,44;9,479623824;20,31347962;0,701191223;3,159874608;7,97492163;0,598871473;3,611285266;4,664576803;1,137554859;1,655172414;7,523510972;9,178683386;3,159874608;1,805642633;1,203761755;0,300940439;1,203761755;3,009404389;3,761755486;25,5799373;1,504702194;9,028213166;0;167,1724138;0,222695925;0,329529781;0,236238245;0,084263323;13,84326019;13,99373041;11,73667712;50,40752351;0,130909091
Jusuf Nurkic;SF;2022;27;56;25;31;0,446;9,70212766;18,21276596;0,910638298;0,510638298;1,70212766;0,456170213;5,617021277;8,170212766;1,174468085;5,106382979;13,78723404;18,89361702;4,765957447;4,425531915;1,872340426;1,021276596;1,361702128;5,787234043;7,489361702;25,53191489;0,340425532;51,06382979;0;187,4042553;0,481702128;0,66212766;0,42212766;0,372765957;15,4893617;10,38297872;13,61702128;44,08510638;0,142978723
Nikola Vucevic;C;2022;31;73;41;32;0,562;10,87613293;22,91238671;0,68592145;2,03021148;6,525679758;0,455347432;1,885196375;2,465256798;1,102114804;2,755287009;13,19637462;15,95166163;4,640483384;2,755287009;1,450151057;1,450151057;0,870090634;3,625377644;2,610271903;25,52265861;-1,01510574;63,80664653;0;163,5770393;0,39734139;0,556858006;0,291480363;0,52060423;15,081571;12,03625378;11,89123867;48,58006042;0,104410876
Bones Hyland;PF;2022;21;69;41;28;0,594;8,336842105;20,96842105;1,018105263;4,8;13,13684211;0,924631579;4,042105263;4,547368421;2,162526316;0,505263158;6,315789474;6,821052632;7,073684211;3,031578947;1,515789474;0,757894737;1,515789474;5,557894737;3,284210526;25,51578947;1,515789474;2,526315789;0;282,1894737;0,336;0,490105263;0,517894737;0,515368421;16,16842105;11,87368421;13,13684211;49,26315789;0,121263158
Marcus Morris Sr.;PF;2022;32;54;26;28;0,481;9,268965517;21,1862069;0,718344828;3,144827586;8,44137931;0,607448276;3,972413793;4,468965517;1,443310345;0,827586207;6,455172414;7,282758621;3,475862069;2,151724138;0,827586207;0,496551724;0,662068966;3,475862069;3,475862069;25,48965517;-4,303448276;3,310344828;0;188,6896552;0,213517241;0,316137931;0,230068966;0,211862069;16,55172414;14,56551724;12,74482759;50,64827586;0,087724138
Frank Kaminsky;C;2022;29;9;8;1;0,889;9,552238806;17,43283582;1,301492537;1,432835821;4,059701493;0,795223881;4,776119403;5,253731343;2,149253731;2,865671642;7,880597015;10,98507463;3,343283582;1,432835821;2,149253731;1,910447761;0,71641791;3,820895522;5,014925373;25,31343284;10,26865672;0;0;229,2537313;0,343880597;0,522985075;0,444179104;0,759402985;14,08955224;15,28358209;11,94029851;53,01492537;0,358208955
Obi Toppin;PF;2022;24;72;32;40;0,444;9,824561404;18,52631579;1,490526316;1,964912281;6,456140351;0,864561404;3,649122807;4,771929825;2,127719298;2,807017544;7,859649123;10,38596491;3,087719298;2,245614035;0,842105263;1,403508772;1,122807018;3,929824561;3,929824561;25,26315789;6,456140351;8,421052632;0;291,9298246;0,435087719;0,637192982;0,325614035;0,766315789;14,87719298;12,07017544;8,140350877;39,57894737;0,230175439
Lonnie Walker IV;SG;2022;23;70;27;43;0,386;9,182608696;22,74782609;0,849391304;3,339130435;10,43478261;0,655304348;3,547826087;4,382608696;1,636173913;0,626086957;4,8;5,426086957;4,591304348;2,086956522;1,252173913;0,626086957;0,834782609;2,92173913;2,713043478;25,25217391;-2,295652174;0;0;232,6956522;0,19826087;0,304695652;0,375652174;0,235826087;15,23478261;15,65217391;11,26956522;53,2173913;0,125217391
Luguentz Dort;SG;2022;23;51;17;34;0,333;8,366972477;20,8440367;0,593027523;3,669724771;11,30275229;0,48733945;4,697247706;5,431192661;1,237431193;1,027522936;4,990825688;6,165137615;2,495412844;2,495412844;1,321100917;0,587155963;1,321100917;4,256880734;5,137614679;25,24770642;-8,513761468;0;0;161,6146789;0,142385321;0,206972477;0,256880734;0,15706422;15,85321101;13,94495413;10,71559633;47,41284404;0,145321101
John Collins;PF;2022;24;54;26;28;0,481;9,818181818;18,54545455;0,81974026;1,87012987;5,142857143;0,567272727;3,896103896;4,831168831;1,235844156;2,649350649;9,506493506;12,15584416;2,805194805;1,714285714;0,935064935;1,558441558;1,090909091;4,675324675;5,61038961;25,24675325;1,090909091;24,93506494;0;175,6363636;0,296103896;0,425454545;0,230649351;0,515844156;15,42857143;12;11,68831169;45,03896104;0,105974026
Naz Reid;C;2022;22;77;42;35;0,545;9,113924051;18,83544304;1,48556962;2,126582278;6,683544304;1,042025316;4,556962025;5,772151899;2,324050633;3,949367089;7,898734177;11,84810127;2,734177215;3,341772152;1,518987342;2,734177215;1,215189873;6,683544304;5,164556962;25,21518987;-3,64556962;12,15189873;0;327,7974684;0,489113924;0,762531646;0,522531646;1,315443038;16,70886076;13,97468354;13,97468354;42,83544304;0,179240506
Gary Trent Jr.;SG;2022;23;70;44;26;0,629;8,777142857;21,25714286;0,567771429;4,114285714;10,69714286;0,525257143;3,428571429;3,977142857;1,169828571;0,548571429;3,291428571;3,702857143;2,742857143;1,371428571;2,331428571;0,411428571;0,822857143;2,88;3,017142857;25,09714286;3,291428571;0;0;151,1314286;0,096;0,141257143;0,3648;0,1152;13,02857143;13,85142857;11,79428571;47,04;0,142628571
James Ennis III;SF;2022;31;7;3;4;0,429;9,721518987;20,65822785;2,78278481;2,430379747;6,683544304;2,278481013;3,64556962;4,253164557;4,860759494;4,253164557;6,075949367;10,32911392;2,430379747;1,82278481;1,82278481;1,82278481;0,607594937;4,253164557;5,46835443;24,91139241;0;0;0;663,4936709;0,735189873;1,14835443;1,215189873;1,518987342;16,40506329;13,97468354;9,721518987;52,25316456;0,164050633
Bobby Portis;C;2022;27;72;46;26;0,639;9,872340426;20,59574468;0,815319149;3,063829787;8;0,66893617;2,042553191;2,723404255;1,28;4,255319149;11,23404255;15,4893617;2,042553191;2,212765957;1,191489362;1,191489362;1,191489362;4,085106383;2,553191489;24,85106383;7,489361702;40,85106383;0;184,6808511;0,37106383;0,512340426;0,280851064;0,546382979;14,80851064;12,59574468;9,70212766;40,68085106;0,166808511
Bogdan Bogdanovic;C;2022;29;63;33;30;0,524;8,846416382;20,64163823;0,706075085;4,423208191;11,95904437;0,602866894;2,457337884;2,948805461;1,381023891;0,819112628;5,733788396;6,552901024;5,078498294;1,802047782;1,802047782;0,327645051;0,655290102;3,440273038;2,784982935;24,73720137;4,914675768;0;0;183,6450512;0,19003413;0,281774744;0,381706485;0,144163823;13,76109215;13,59726962;10,32081911;47,01706485;0,114675768
Bryn Forbes;SG;2022;28;75;36;39;0,48;8,701754386;20,21052632;1,204210526;4,49122807;10,94736842;1,162105263;3,087719298;3,368421053;2,54877193;0,280701754;3,087719298;3,368421053;2,807017544;1,964912281;0,842105263;0,280701754;1,122807018;3,649122807;2,245614035;24,70175439;0,842105263;0;0;308,2105263;0,176842105;0,255438596;0,328421053;0,123508772;16,84210526;12,63157895;10,66666667;46,31578947;0,151578947
Cole Anthony;PG;2022;21;65;18;47;0,277;8,32807571;21,19873817;0,592050473;3,028391167;9,085173502;0,511798107;4,996845426;5,905362776;1,293123028;0,757097792;7,41955836;8,176656151;8,630914826;3,936908517;1,059936909;0,454258675;1,059936909;3,936908517;5,148264984;24,68138801;-5,451104101;13,62776025;0;168,2271293;0,21955836;0,31192429;0,266498423;0,118107256;16,95899054;13,17350158;11,96214511;43,00315457;0,128706625
Nathan Knight;PF;2022;24;37;22;15;0,595;8;16;3,406666667;0,666666667;2,666666667;2,053333333;8;10,66666667;4,886666667;6;9,333333333;15,33333333;4;3,333333333;1,333333333;1,333333333;2;7,333333333;8;24,66666667;4;6,666666667;0;679,3333333;1,16;1,66;1,293333333;2,32;16;14;8,666666667;42,66666667;0,266666667
Trey Lyles;PF;2022;26;75;19;56;0,253;8,195121951;17,56097561;1,091121951;2,107317073;6,556097561;0,751609756;6,087804878;7,492682927;1,877853659;2,809756098;9,131707317;11,94146341;2,809756098;2,341463415;0,936585366;0,936585366;1,170731707;3,746341463;6,087804878;24,58536585;-7,024390244;7,024390244;0;265,9902439;0,442536585;0,667317073;0,304390244;0,543219512;15,92195122;12,87804878;11,47317073;49,63902439;0,093658537
Kyle Kuzma;SF;2022;26;66;29;37;0,439;9,19760479;20,40718563;0,649580838;2,730538922;8,191616766;0,49005988;3,449101796;4,74251497;1,023233533;1,580838323;10,63473054;12,21556886;5,02994012;3,736526946;0,862275449;1,293413174;0,718562874;2,730538922;4,023952096;24,5748503;-6,179640719;34,49101796;1,437125749;164,2634731;0,306107784;0,455568862;0,224191617;0,343473054;15,23353293;13,36526946;8,910179641;50,58682635;0,084790419
